Sale Date,Cust ID,Itinerary ID,Itinerary #,EMP NO,Agent,Booking_id,Booking #,Product Category,Product Supplier ID,Supplier Office Location,Trip Start,Trip End,Class,# travellers,Product ID,Product,product_Description,Destination,Dest ID,Credit Card,Expiry Date,Card Number,Billing Date,Bill Description,Base Price (excl. taxes),"Total Price (incl. taxes, excl. fees)",Billed Amt. (incl. fees),Agency Fee Code,Agency Fee Amount,Agency Commission
6/2/2008,291,815,684,,JD,815,AS48989,352,908,1,22/03/2008,1/4/2008,SNG,2,815,Hotel,Caracas 10 nights,Venezuela,SA,AMEX,22/08/2010,2.13E+13,1/3/2008, ,1000,1140,0,NC,0,32.5
27/07/2008,262,1223,966,,DR,1223,KJK243,350,908,1,5/9/2008,14/09/2008,DLX,1,1223,Hotel,Calgary/Hong Kong/Calgary,"Hong Kong, China",ASIA,AMEX,14/10/2011,4.35E+13,15/08/2008,FULL PAYMENT,2200,2354,25,BK,25,71.5
8/8/2008,162,1233,174,,DR,1233,KJDF93,350,908,1,22/09/2008,27/09/2008,DLX,1,1233,Hotel, ,"Sydney, Australia",ANZ,VISA,22/10/2005,4.33E+14,12/8/2009, ,1900,2033,25,BK,25,61.75
14/08/2008,236,1241,530,,JM,1241,KDFJSD99,350,908,1,24/09/2008,29/09/2008,DLX,2,1241,Hotel, ,"Hong Kong, China",ASIA,Diners,29/09/2012,5.45E+15,14/08/2008, ,1900,2033,0,NC,0,61.75
12/9/2008,130,1254,420,,JM,1254,KJFKD89,350,908,1,23/09/2008,28/09/2008,DLX,1,1254,Hotel, ,"London, England",EU,AMEX,5/11/2010,3.45E+14,12/9/2008, ,1500,1605,25,BK,25,48.75
1/10/2008,353,1259,831,,DR,1259,KJK989,350,908,1,15/11/2008,27/11/2008,DLX,1,1259,Hotel, ,"Paris, France",EU,AMEX,29/09/2011,3.45E+13,2/10/2008, ,1500,1605,25,BK,25,48.75
4/10/2008,276,1262,967,,DR,1262,KJKKL343,350,908,1,15/11/2008,27/11/2008,SNG,,1262,Hotel, ,"Sydney, Australia",ANZ,VISA,10/10/2011,2.34E+13,5/10/2008,FULL PAYMENT,1900,2033,25,BK,25,61.75
5/10/2008,283,1263,968,,JM,1263,FD899,350,908,1,15/11/2008,27/11/2008,SNG,,1263,Hotel, ,"Buenos Aires,Argentina",SA,MC,15/10/2011,7.81E+13,6/10/2008,FULL PAYMENT,1500,1605,25,BK,25,48.75
19/10/2008,236,1279,734,,JD,1279,KJLKJ2343,350,908,1,29/11/2008,4/12/2008,DLX,1,1279,Hotel, ,"London, England",EU,Diners,29/09/2012,5.45E+15,19/10/2008, ,1600,1712,25,BK,25,52
20/10/2008,257,1287,849,,DR,1287,JKL243,350,908,1,30/11/2008,5/12/2008,DLX,1,1287,Hotel, ,"Bern, Switzerland",EU,AMEX,29/09/2011,4.39E+13,20/10/2008, ,2700,2889,25,BK,25,87.75
22/10/2008,250,1294,522,,BD,1294,KJKLJ243,350,908,1,2/12/2008,7/12/2008,DLX,1,1294,Hotel, ,"Paris, France",EU,Diners,15/10/2012,4.53E+15,22/10/2008, ,1500,1605,25,BK,25,48.75
23/10/2008,191,1297,731,,JM,1297,KJKL989,350,908,1,1/12/2008,6/12/2008,DLX,1,1297,Hotel, ,"Athens, Greece",MED,AMEX,9/10/2012,9.98E+13,23/10/2008, ,2400,2568,25,BK,25,78
5/3/2007,358,249,320,,JW,249,ADDF55,501,895,1,19/04/2007,12/5/2007, ,1,249,Tours,European golf package,"Paris, France",EU,AMEX,1/6/2010,9.88E+14,5/3/2007,DEPOSIT,3000,3210,421,GR,100,112.5
5/3/2007,358,250,320,,JM,250,ADDF55,501,895,1,19/04/2007,12/5/2007, ,1,250,Tours,European golf package,"Paris, France",EU,AMEX,1/6/2010,9.88E+14,1/4/2007,FINAL PAYMENT,3000,3210,1341.05,GR,0,112.5
8/3/2007,394,254,1100,,DR,254,KDF8998,501,895,1,19/04/2007,12/5/2007, ,1,254,Tours,European golf package,"Paris, France",EU,VISA,1/6/2010,9.99E+14,21/03/2007,DEPOSIT,3000,3210,346,BK,25,112.5
8/3/2007,394,255,1100,,JD,255,KDF8998,501,895,1,19/04/2007,12/5/2007, ,1,255,Tours,European golf package,"Paris, France",EU,VISA,1/6/2010,9.99E+14,1/4/2007,FINAL PAYMENT,3000,3210,2889,BK,0,112.5
15/03/2007,196,260,1066,,DR,260,AZX23,501,895,1,29/04/2007,28/05/2007, ,1,260,Tours,European golf package,"London, England",NA,MC,17/08/2010,8.93E+15,15/03/2007,DEPOSIT,2001,2140,956,BK,100,75
15/03/2007,196,261,1066,,BS,261,AZX23,501,895,1,29/04/2007,28/05/2007, ,1,261,Tours,European golf package,"London, England",NA,MC,17/08/2010,8.93E+15,5/4/2007,FINAL PAYMENT,2001,2140,1284,BK,0,75
18/03/2007,135,264,306,,JL,264,SDF890,501,895,1,2/5/2007,31/05/2007, ,1,264,Tours,European golf package,"Paris, France",EU,VISA,29/10/2010,3.46E+15,18/03/2007,DEPOSIT,3000,3210,421,GR,100,112.5
18/03/2007,135,265,306,,JL,265,SDF890,501,895,1,2/5/2007,31/05/2007, ,1,265,Tours,European golf package,"Paris, France",EU,VISA,29/10/2010,3.46E+15,2/4/2007,FINAL PAYMENT,3000,3210,1184,GR,0,112.5
23/07/2007,349,330,866,,JW,330,D8993,501,895,1,5/9/2007,19/09/2007, ,1,330,Tours,European golf package,"Paris, France",EU,AMEX,1/5/2010,8.67E+15,23/07/2007,DEPOSIT,3000,3210,421,BK,100,112.5
23/07/2007,349,331,866,,JM,331,D8993,501,895,1,5/9/2007,19/09/2007, ,1,331,Tours,European golf package,"Paris, France",EU,AMEX,1/5/2010,8.67E+15,20/08/2007,FINAL PAYMENT,3000,3210,2889,BK,0,112.5
2/12/2007,282,587,1088,,DR,587,JKKl9789,501,895,1,14/01/2008,29/01/2008, ,1,587,Tours,golf package,Vancouver,NA,AMEX,25/11/2011,4.34E+13,2/12/2007,DEPOSIT,1200,1284,300,BK,100,45
2/12/2007,282,588,1088,,BS,588,JKKl9789,501,895,1,14/01/2008,29/01/2008, ,1,588,Tours,golf package,Vancouver,NA,AMEX,25/11/2011,4.34E+13,2/1/2008,FINAL PAYMENT,1200,1284,1084,BK,0,45
28/01/2008,306,734,685,,JD,734,6543213,500,895,1,11/3/2008,2/4/2008, ,2,734,Tours,Calgary-Jasper- Anchorage,"Canada,USA",NA,Diners,25/11/2012,3.46E+13,28/01/2008,DEPOSIT,3560,3916,441.6,BK,50,133.5
28/01/2008,306,735,685,,JL,735,6543213,500,895,1,11/3/2008,2/4/2008, ,2,735,Tours,Calgary-Jasper- Anchorage,"Canada,USA",NA,Diners,25/11/2012,3.46E+13,20/02/2008,FINAL PAYMENT,3560,3916,3524.4,BK,0,133.5
20/03/2008,349,919,770,,JM,919,365767RT,500,895,1,2/5/2008,18/05/2008, ,1,919,Tours,"Churchill cape, Manitoba",canada,NA,AMEX,1/5/2010,8.67E+15,20/03/2008,DEPOSIT,2100,2352,260.2,BK,25,78.75
20/03/2008,349,920,770,,JC,920,365767RT,500,895,1,2/5/2008,18/05/2008, ,1,920,Tours,"Churchill cape, Manitoba",canada,NA,AMEX,1/5/2010,8.67E+15,20/04/2008,FINAL PAYMENT,2100,2352,2116.8,BK,0,78.75
27/03/2008,258,950,725,,JW,950,DFDS45,501,895,1,9/5/2008,30/05/2008,FST,1,950,Tours,golf package,Vancouver,NA,AMEX,12/5/2010,4.49E+13,27/03/2008,DEPOSIT,1200,1284,228.4,BK,100,45
27/03/2008,258,951,725,,DR,951,DFDS45,501,895,1,9/5/2008,30/05/2008,FST,1,951,Tours,golf package,Vancouver,NA,AMEX,12/5/2010,4.49E+13,25/04/2008,FINAL PAYMENT,1200,1284,1155.6,BK,0,45
1/4/2008,208,974,984,,DR,974,KJ877,501,895,1,9/5/2008,30/05/2008,FST,1,974,Tours,golf package,Vancouver,NA,MC,29/09/2011,8.92E+15,1/4/2008,DEPOSIT,900,963,121.3,BK,25,33.75
1/4/2008,208,975,984,,BD,975,KJ877,501,895,1,9/5/2008,30/05/2008,FST,1,975,Tours,golf package,Vancouver,NA,MC,29/09/2011,8.92E+15,2/5/2008,FINAL PAYMENT,900,963,866.7,BK,0,33.75
17/04/2008,151,1025,758,,JW,1025,FFD34587,501,895,1,27/05/2008,21/06/2008,FST,1,1025,Tours,golf package,Vancouver,NA,Diners,14/12/2011,1.21E+13,17/04/2008,DEPOSIT,1000,1070,207,BK,100,37.5
17/04/2008,151,1026,758,,JW,1026,FFD34587,501,895,1,27/05/2008,21/06/2008,FST,1,1026,Tours,golf package,Vancouver,NA,Diners,14/12/2011,1.21E+13,5/5/2008,FINAL PAYMENT,1000,1070,963,BK,0,37.5
12/8/2007,250,362,735,,,362,SADK12345,150,923,1,26/09/2007,13/10/2007,ECN,1,362,Air,Calgary/Paris/Calgary,"Paris,France",EU,Diners,15/10/2012,4.53E+15,12/8/2007,FULL PAYMENT,799,982.77,982.77,NC,0,39.95
1/1/2009,368,4,136,,JM,4,GFHK23,350,931,1,15/02/2009,27/02/2009,DLX,2,4,Hotel,Hyatt - Louvre,"Paris, France",EU,VISA,1/2/2011,8.67E+15,15/01/2009,,1500,1650,0,NC,0,48.75
29/04/2008,148,1123,934,,JM,1123,4254578,500,948,1,30/05/2008,24/06/2008, ,2,1123,Tours,Calgary-Okanagan-Vancouver tour,canada,NA,MC,29/09/2011,8.98E+13,29/04/2008,DEPOSIT,4300,4816,1254,BK,50,161.25
29/04/2008,148,1124,934,,JM,1124,4254578,500,948,1,30/05/2008,24/06/2008, ,2,1124,Tours,Calgary-Okanagan-Vancouver tour,canada,NA,MC,29/09/2011,8.98E+13,15/05/2008,FINAL PAYMENT,4300,4816,3612,BK,0,161.25
26/09/2007,224,453,515,,JW,453,FD57657,500,948,1,9/11/2007,25/11/2007, ,2,453,Tours,Madrid-Marseille,Spain,EU,Diners,5/5/2010,3.34E+13,26/09/2007,DEPOSIT,2001,2140,264,BK,50,75
26/09/2007,224,454,515,,DR,454,FD57657,500,948,1,9/11/2007,25/11/2007, ,2,454,Tours,Madrid-Marseille,Spain,EU,Diners,5/5/2010,3.34E+13,15/10/2007,FINAL PAYMENT,2001,2140,1926,BK,0,75
17/09/2007,224,434,655,,JL,434,DSFK82,150,950,1,30/10/2007,14/11/2007,FST,2,434,Air,Calgary-Caracas-Calgary,Venezuela,SA,Diners,5/5/2010,3.34E+13,18/09/2009,FULL PAYMENT,1750,2152.5,2152.5,NC,0,70
24/02/2007,228,240,634,,BD,240,KFSK83,251,956,1,3/10/2007,8/10/2007, ,1,240,Car rental,Calgary/Montreal/Calgary,Montreal,NA,Diners,1/10/2010,5.83E+13,24/02/2007, ,300,339,25,BK,25,3.45
28/02/2007,361,245,966,,JM,245,JFS98,251,956,1,3/10/2007,8/10/2007, ,2,245,Car rental,full-size car,Toronto,NA,AMEX,14/10/2011,5.45E+13,28/02/2007, ,440,497.2,0,NC,0,5.06
29/08/2007,153,389,469,,DR,389,SFDS3,251,956,1,13/10/2007,18/10/2007, ,2,389,Car rental,full-size car,"London, England",EU,VISA,2/6/2011,5.46E+15,29/08/2007, ,400,436,0,NC,0,12.4
29/08/2007,270,390,464,,JL,390,KJSFJ343,251,956,1,12/10/2007,17/10/2007, ,2,390,Car rental,intermediate car,Toronto,NA,Diners,17/04/2011,1.41E+15,29/08/2007, ,350,395.5,0,NC,0,4.03
21/01/2008,204,694,1037,,BP,694,XKSJKJ389,550,959,1,27/02/2008,1/3/2008, ,,694,Travel Insurance,cancellation/medical policy # 91432, ,AFR,Diners,9/4/2010,2.34E+13,21/01/2008,FULL PAYMENT,300,321,321,NC,0,6
23/01/2008,170,701,702,,JM,701,KKJ788,550,959,1,1/3/2008,4/3/2008, ,,701,Travel Insurance,cancellation policy # 429084, ,ANZ,Diners,12/7/2010,2.23E+13,23/01/2008,FULL PAYMENT,230,246.1,246.1,NC,0,4.6
24/01/2008,192,706,703,,JM,706,KJJH5544,550,959,1,1/3/2008,4/3/2008, ,,706,Travel Insurance,cancellation policy # 5490143, ,MED,Diners,12/7/2010,4.75E+13,15/02/2008,FULL PAYMENT,200,214,214,NC,0,4
26/01/2008,206,718,705,,JM,718,KKJH243,550,959,1,1/3/2008,4/3/2008, ,,718,Travel Insurance,cancellation policy # 40891432, ,ASIA,Diners,3/2/2010,8.76E+13,26/01/2008,FULL PAYMENT,250,267.5,267.5,NC,0,5
27/01/2008,371,728,749,,DR,728,KJK888,550,961,1,1/3/2008,15/03/2008, ,,728,Travel Insurance,cancellation/medical policy # 97136, ,SA,VISA,15/08/2011,2.11E+13,20/02/2008,FULL PAYMENT,300,321,321,NC,0,6
3/2/2008,317,791,744,,JL,791,KKJ98,550,961,1,8/3/2008,12/3/2008, ,,791,Travel Insurance,cancellation/medical policy # 97654, ,SA,Diners,17/11/2010,1.25E+13,29/02/2008,FULL PAYMENT,300,321,321,NC,0,6
4/2/2008,366,803,747,,DR,803,GFF71,550,961,1,8/3/2008,12/3/2008, ,,803,Travel Insurance,cancellation/medical policy # 97633, ,SA,Diners,3/1/2011,9.54E+13,28/02/2008,FULL PAYMENT,230,246.1,246.1,NC,0,4.6
1/3/2008,386,865,785,,BD,865,GFF83,550,961,1,10/4/2008,15/04/2008, ,,865,Travel Insurance,cancellation/medical policy # 95112, ,ANZ,AMEX,29/09/2011,3.85E+13,29/03/2008,FULL PAYMENT,300,321,321,NC,0,6
3/3/2008,127,876,1116,,JW,876,SFDFSD55,550,961,1,14/04/2008,19/04/2008, ,,876,Travel Insurance,cancellation/medical policy # 95678, ,ANZ,AMEX,29/09/2011,3.35E+13,3/3/2008,FULL PAYMENT,230,246.1,246.1,NC,0,4.6
4/3/2008,157,882,794,,JL,882,GFF97,550,961,1,12/4/2008,17/04/2008, ,,882,Travel Insurance,cancellation/medical policy # 95198, ,AFR,MC,5/4/2010,3.44E+15,2/4/2008,FULL PAYMENT,260,278.2,278.2,NC,0,5.2
6/3/2008,326,889,778,,BD,889,KKHH91,550,961,1,11/4/2008,16/04/2008, ,,889,Travel Insurance,cancellation policy # 7854312, ,EU,MC,1/3/2011,7.90E+15,26/03/2008,FULL PAYMENT,300,321,321,NC,0,6
7/3/2008,172,890,1065,,BS,890,KJJJ9900,550,961,1,12/4/2008,17/04/2008, ,,890,Travel Insurance,cancellation policy # 1540987, ,MED,VISA,3/11/2010,8.98E+15,7/3/2008,FULL PAYMENT,280,299.6,299.6,NC,0,5.6
8/3/2008,353,892,779,,BD,892,KJ836,550,961,1,11/4/2008,16/04/2008, ,,892,Travel Insurance,cancellation policy # 7855478, ,SA,AMEX,29/09/2011,3.45E+13,1/4/2008,FULL PAYMENT,250,267.5,267.5,NC,0,5
1/4/2008,133,973,812,,JL,973,GFF104,550,961,1,13/05/2008,22/05/2008, ,,973,Travel Insurance,cancellation policy # 4987140, ,EU,VISA,19/01/2010,9.05E+14,1/5/2008,FULL PAYMENT,300,321,321,NC,0,6
4/4/2008,317,993,820,,BD,993,LJJ92,550,961,1,15/05/2008,24/05/2008, ,,993,Travel Insurance,cancellation policy # 5890134, ,MED,Diners,17/11/2010,1.25E+13,4/4/2008,FULL PAYMENT,300,321,321,NC,0,6
13/12/2007,325,599,448,,JL,599,KJKL88,350,964,1,8/2/2008,12/2/2008,DLX,2,599,Hotel,Radisson,"Casablanca, Morocco",AFR,Diners,13/10/2012,8.43E+15,13/12/2007, ,1200,1284,0,NC,0,39
19/12/2007,106,622,863,,DR,622,JJJ77,350,964,1,6/2/2008,10/2/2008,DLX,1,622,Hotel,Radisson,"London, England",EU,Diners,1/2/2010,5.21E+15,19/12/2007, ,990,1178.1,25,BK,25,11.39
19/12/2007,223,624,292,,JM,624,KJFJSD9,350,964,1,1/2/2008,10/2/2008,DLX,1,624,Hotel,Radisson,"Rio de Janeiro, Brazil",SA,AMEX,3/11/2010,4.39E+15,19/12/2007,FULL PAYMENT,1000,1070,25,BK,25,32.5
18/01/2008,140,677,574,,BP,677,KJKJ88,350,964,1,29/02/2008,3/3/2008,DLX,1,677,Hotel,Radisson,"Rio de Janeiro, Brazil",SA,AMEX,22/08/2010,3.45E+13,18/01/2008, ,1000,1070,25,BK,25,32.5
1/1/2009,368,5,136,,JM,5,345DFDG,550,972,1,15/02/2009,27/02/2009, ,2,5,Travel Insurance,cancellation policy # 4100982, ,EU,VISA,1/2/2011,8.67E+15,15/01/2009,FULL PAYMENT,125,133.75,133.75,NC,0,2.5
1/12/2007,291,571,625,,BS,571,DFSE2,550,972,1,10/1/2008,15/01/2008, ,1,571,Travel Insurance,cancellation/medical policy #900121, ,EU,AMEX,22/08/2010,2.13E+13,1/12/2007,FULL PAYMENT,250,267.5,267.5,NC,0,5
1/12/2007,366,575,626,,JD,575,JKL9,550,972,1,15/01/2008,20/01/2008, ,,575,Travel Insurance,cancellation policy # 13499, ,NA,Diners,3/1/2011,9.54E+13,1/12/2007,FULL PAYMENT,199,212.93,212.93,NC,0,3.98
1/12/2007,375,579,627,,JD,579,DF87,550,972,1,15/01/2008,20/01/2008, ,,579,Travel Insurance,cancellation policy # 25499, ,NA,AMEX,22/08/2010,9.00E+13,14/01/2008,FULL PAYMENT,99,105.93,105.93,NC,0,1.98
2/12/2007,397,592,628,,BP,592,JKLJ7,550,972,1,10/1/2008,15/01/2008, ,,592,Travel Insurance,cancellation policy # 398711, ,NA,VISA,1/7/2010,4.45E+13,27/12/2007,FULL PAYMENT,85,90.95,90.95,NC,0,1.7
14/12/2007,106,600,642,,BD,600,ILJ878,550,972,1,6/2/2008,10/2/2008, ,,600,Travel Insurance,cancellation/medical policy # 97543, ,EU,Diners,1/2/2010,5.21E+15,14/12/2007,FULL PAYMENT,200,214,214,NC,0,4
17/12/2007,104,614,629,,BP,614,FGG66,550,972,1,30/01/2008,10/2/2008, ,,614,Travel Insurance,cancellation/medical policy # 98123, ,ASIA,AMEX,22/08/2010,7.88E+13,18/01/2008,FULL PAYMENT,250,267.5,267.5,NC,0,5
17/12/2007,325,616,814,,JM,616,LJLK99,550,972,1,8/2/2008,12/2/2008, ,,616,Travel Insurance,cancellation/medical policy # 91213, ,AFR,Diners,2/6/2011,6.35E+15,17/12/2007,FULL PAYMENT,300,321,321,NC,0,6
20/12/2007,223,626,1068,,BS,626,DFD33,550,972,1,1/2/2008,10/2/2008, ,,626,Travel Insurance,cancellation/medical policy # 99547, ,SA,AMEX,3/11/2010,4.39E+15,20/12/2007,FULL PAYMENT,300,321,321,NC,0,6
23/12/2007,173,636,650,,BD,636,KJJ77,550,972,1,4/2/2008,8/2/2008, ,,636,Travel Insurance,cancellation/medical policy # 98463, ,ASIA,AMEX,12/9/2012,3.46E+14,23/12/2007,FULL PAYMENT,250,267.5,267.5,NC,0,5
19/01/2008,140,682,686,,JM,682,GF887,550,974,1,29/02/2008,3/3/2008, ,,682,Travel Insurance,cancellation/medical policy # 92165, ,SA,AMEX,22/08/2010,3.45E+13,19/01/2008,FULL PAYMENT,230,246.1,246.1,NC,0,4.6
5/8/2007,309,355,992,,BD,355,SFDH230,350,976,1,18/09/2007,7/10/2007,FST,2,355,Hotel,Halifax Airport Hotel,"Halifax,Canada",NA,AMEX,29/09/2011,8.93E+14,1/9/2007, ,1050,1102.5,50,BK,50,34.13
2/2/2008,201,780,337,,JW,780,D54688,350,987,1,18/03/2008,20/03/2008,FST,4,780,Hotel,Toronto -3nights,Canada,NA,VISA,1/7/2010,4.28E+15,15/03/2008, ,250,297.5,50,BK,50,2.88
15/09/2007,259,432,487,,JD,432,FDSGF789,350,988,1,30/10/2007,13/11/2007,SNG,4,432,Hotel,Adelaide-14 nights,Australia,ANZ,AMEX,22/08/2010,5.68E+13,16/09/2009,FULL PAYMENT,1400,1498,50,BK,50,45.5
17/12/2007,383,617,683,,JW,617,435566RET,350,988,1,22/01/2008,1/2/2008,DBL,2,617,Hotel,los angeles 11 nights,USA,NA,Diners,1/12/2012,2.89E+13,21/12/2007, ,900,1071,0,NC,0,10.35
31/01/2008,253,760,556,,JL,760,D87567,350,992,1,15/03/2008,5/4/2008,DBL,2,760,Hotel,Napoli 22 nights,Italy,EU,AMEX,22/08/2010,6.79E+13,31/01/2008,FULL PAYMENT,1800,1980,50,BK,50,58.5
3/5/2008,159,1137,921,,DR,1137,476587,350,992,1,17/06/2008,18/06/2008,SNG,2,1137,Hotel, ,USA,NA,Diners,9/10/2011,2.24E+13,28/05/2008, ,200,238,50,BK,50,2.3
20/10/2007,256,514,536,,DR,514,DFJS98,350,993,1,22/11/2007,22/11/2007,DLX,1,514,Hotel,Delta,Edmonton,NA,AMEX,9/7/2012,3.46E+15,27/10/2007, ,575,684.25,25,BK,25,6.61
1/11/2007,257,533,743,,JD,533,SLDJ923,350,993,1,18/11/2007,24/11/2007,DLX,1,533,Hotel,Delta,Edmonton,NA,AMEX,1/10/2012,4.39E+13,1/11/2007, ,620,737.8,25,BK,25,7.13
24/11/2007,351,542,539,,JM,542,FJS293,350,993,1,5/1/2008,16/01/2008,DLX,1,542,Hotel,Delta,Edmonton,NA,AMEX,29/09/2012,6.79E+14,24/11/2007, ,625,743.75,25,BK,25,7.19
26/11/2007,317,544,569,,JL,544,SFJD9324,350,993,1,5/1/2008,16/01/2008,DLX,1,544,Hotel,Delta,Edmonton,NA,Diners,17/11/2010,1.25E+13,26/11/2007, ,890,1059.1,25,BK,25,10.24
18/09/2007,224,437,693,,JW,437,DSFK82,350,996,1,30/10/2007,13/11/2007,FST,2,437,Hotel,Caracas-14 nights,Venezuela,SA,Diners,5/5/2010,3.34E+13,19/09/2009, ,1575,1685.25,0,NC,0,51.19
20/02/2007,119,228,573,,JM,228,KF83,350,998,1,3/12/2007,7/12/2007,SNG,1,228,Hotel,Ramada,Vancouver,NA,VISA,22/08/2010,2.40E+13,20/02/2007,FULL PAYMENT,700,833,25,BK,25,8.05
21/02/2007,274,231,579,,BD,231,DVC2,350,998,1,3/12/2007,15/12/2007,SNG,,231,Hotel,Ramada,Edmonton,NA,AMEX,22/08/2010,7.35E+13,21/02/2007,FULL PAYMENT,650,773.5,25,BK,25,7.48
22/02/2007,245,234,583,,BP,234,LJ98O89,350,998,1,3/12/2007,7/12/2007,DLX,1,234,Hotel,Ramada,Toronto,NA,Diners,22/08/2010,7.89E+13,22/02/2007, ,660,785.4,25,BK,25,7.59
23/02/2007,371,238,789,,DR,238,HNUK7,350,998,1,3/12/2007,7/12/2007,SNG,1,238,Hotel,Ramada,Toronto,NA,Diners,15/08/2011,2.11E+13,23/02/2007, ,699,831.81,25,BK,25,8.04
24/02/2007,153,239,1039,,JD,239,HJKJ7,350,998,1,3/12/2007,18/12/2007,SNG,1,239,Hotel,Ramada,Vancouver,NA,VISA,2/6/2011,5.46E+15,24/02/2007, ,699,831.81,25,BK,25,8.04
28/09/2007,159,459,442,,JL,459,SJFD9234,350,998,1,8/12/2007,14/12/2007,DLX,2,459,Hotel,Ramada,Toronto,NA,Diners,9/10/2012,2.24E+13,28/09/2007, ,1560,588.5,25,BK,25,50.7
30/09/2007,399,471,657,,BD,471,HNJK7,350,998,1,8/12/2007,12/12/2007,DLX,1,471,Hotel,Ramada,Edmonton,NA,Diners,22/08/2010,8.98E+13,30/09/2007, ,725,862.75,25,BK,25,8.34
17/10/2007,291,508,547,,JM,508,FKJSDKL2,350,998,1,1/12/2007,6/12/2007,DLX,1,508,Hotel,Ramada,Montreal,NA,AMEX,22/08/2010,2.13E+13,30/10/2007, ,650,773.5,25,BK,25,7.48
19/10/2007,140,510,587,,JM,510,HKK7,350,998,1,2/12/2007,6/12/2007,SNG,,510,Hotel,Ramada,Toronto,NA,AMEX,22/08/2010,3.45E+13,19/10/2007,,650,773.5,25,BK,25,7.48
20/10/2007,302,515,579,,BP,515,HJKJ7,350,998,1,4/12/2007,8/12/2007,DLX,1,515,Hotel,Ramada,Edmonton,NA,Diners,22/08/2010,3.23E+13,27/11/2007, ,700,833,25,BK,25,8.05
20/10/2007,397,516,609,,BP,516,KKI787,350,998,1,2/12/2007,6/12/2007,DLX,1,516,Hotel,Ramada,Edmonton,NA,AMEX,1/7/2010,4.45E+13,20/10/2007, ,700,833,25,BK,25,8.05
22/10/2007,253,520,577,,BP,520,HK778,350,998,1,6/12/2007,10/12/2007,DLX,1,520,Hotel,Ramada,Toronto,NA,AMEX,22/08/2010,6.79E+13,27/11/2007, ,625,743.75,25,BK,25,7.19
27/10/2007,197,526,620,,BD,526,KJ879,350,998,1,7/12/2007,14/12/2007,DLX,1,526,Hotel,Ramada,Toronto,NA,VISA,15/08/2010,9.87E+13,27/10/2007, ,650,773.5,25,BK,25,7.48
27/10/2007,259,528,577,,BD,528,FSDF66,350,998,1,10/12/2007,14/12/2007,SNG,1,528,Hotel,Ramada,Vancouver,NA,AMEX,22/08/2010,5.68E+13,27/10/2007,FULL PAYMENT,700,833,25,BK,25,8.05
28/10/2007,210,530,566,,BD,530,KJ342,350,998,1,11/12/2007,18/12/2007,SNG,,530,Hotel,Ramada,Toronto,NA,AMEX,22/08/2010,4.39E+13,28/10/2007,FULL PAYMENT,620,737.8,25,BK,25,7.13
28/10/2007,386,531,744,,JD,531,JFSD923,350,998,1,10/12/2007,16/12/2007,DLX,1,531,Hotel,Ramada,Toronto,NA,AMEX,29/09/2012,3.85E+13,28/10/2007, ,1400,588.5,25,BK,25,45.5
29/10/2007,234,532,941,,JM,532,SFDD34,350,998,1,10/12/2007,17/12/2007,SNG,1,532,Hotel,Ramada,Toronto,NA,MC,29/09/2011,8.75E+13,29/10/2007, ,600,714,25,BK,25,6.9
27/11/2007,224,548,615,,BP,548,SDF9879,350,998,1,5/1/2008,10/1/2008,DLX,1,548,Hotel,Ramada,Montreal,NA,Diners,5/5/2010,3.34E+13,27/11/2007, ,780,928.2,25,BK,25,8.97
1/12/2007,366,574,626,,JD,574,SDFSD34,350,998,1,15/01/2008,20/01/2008,SNG,,574,Hotel,Ramada,Toronto,NA,Diners,3/1/2011,9.54E+13,1/12/2007,FULL PAYMENT,650,773.5,25,BK,25,7.48
1/12/2007,375,578,558,,JM,578,SFD42,350,998,1,15/01/2008,20/01/2008,DLX,1,578,Hotel,Ramada,Toronto,NA,AMEX,22/08/2010,9.00E+13,1/12/2007, ,750,892.5,25,BK,25,8.63
2/12/2007,397,591,628,,BP,591,SDF89,350,998,1,10/1/2008,15/01/2008,SNG,,591,Hotel,Ramada,Toronto,NA,VISA,1/7/2010,4.45E+13,2/12/2007,,700,833,25,BK,25,8.05
19/01/2008,283,685,927,,DR,685,SGF3255,350,998,1,28/02/2008,5/3/2008,FST,2,685,Hotel,Ramada Hotel,Italy,EU,MC,15/10/2011,7.81E+13,19/01/2008, ,1450,583,50,BK,50,47.13
1/12/2007,170,568,967,,BD,568,423656F,350,1000,1,12/1/2008,27/01/2008,FST,2,568,Hotel, ,Canada,NA,Diners,12/7/2010,2.23E+13,1/12/2007, ,1200,1368,0,NC,0,39
3/8/2007,159,344,810,,,344,HKL90,150,1034,1,15/09/2007,6/10/2007,FST,2,344,Air,Calgary-Paris-Calgary,Europe,EU,Diners,9/10/2011,2.24E+13,5/8/2007,FULL PAYMENT,1500,1845,1895,BK,50,70
30/11/2007,383,566,892,,BS,566,JHHGKMJ9,500,1040,1,22/12/2007,3/1/2008, ,1,566,Tours,California tour,USA,NA,Diners,1/12/2012,2.89E+13,30/11/2007,DEPOSIT,1300,1378,162.8,BK,25,48.75
30/11/2007,383,567,892,,BD,567,JHHGKMJ9,500,1040,1,22/12/2007,3/1/2008, ,1,567,Tours,California tour,USA,NA,Diners,1/12/2012,2.89E+13,10/12/2007,FINAL PAYMENT,1300,1378,1240.2,BK,0,48.75
